Subject Id,Subject Title,Prerequisites,Corequisites,Joint Subjects,Equivalent Subjects,Meets With Subjects,Not Offered Year,Is Offered Fall Term,Is Offered Iap,Is Offered Spring Term,Is Offered Summer Term,Instructors,Comm Req Attribute,Hass Attribute,Gir Attribute
"15.455","Advanced Financial Mathematics","",,,,,,,,,Y,"P. Mende",,,
"15.456","Financial Engineering","15.401,15.414,15.415",,,,,,Y,,,,"L. Kogan, J. Wang",,,
"15.466","Functional and Strategic Finance","15.433,15.437",,,,,,,,Y,,"R. Merton",,,
"15.467","Asset Management, Lifecycle Investing, and Retirement Finance","15.433",,,,,,,,Y,,"R. Merton",,,
"15.470","Introduction to Financial Economics","",,"14.416[J]",,,,Y,,,,"L. Kogan, J. Wang",,,
"15.471","Advanced Corporate Finance","",,"14.441[J]",,,,,,Y,,,,,
"15.472","Advanced Topics in Financial Economics I","",,"14.442[J]",,,,Y,,,,"D. Greenwald, J. Parker, A. Verdelhan",,,
"15.473","Advanced Topics in Financial Economics II","",,"14.440[J]",,,,,,Y,,"H. Chen, L. Kogan",,,
"15.474","Current Topics in Finance","",,,,,,,,Y,,"D. Thesmar",,,
"15.480","Science and Business of Biotechnology","Permission of instructor","15.401","7.546[J],20.586[J]",,,,,,Y,,"A. Lo, H. Lodish",,,
"15.481","Financial Market Dynamics and Human Behavior","15.401,15.414,15.415",,"6.935[J]",,,"2017-2018",,,Y,,"A. Lo",,,
"15.482","Healthcare Finance","15.401,15.414,15.415,permission of instructor",,,,,"2017-2018",,,Y,,"A. Lo",,,
"15.483","Consumer Finance: Markets, Product Design, and FinTech","15.401,15.414,15.415",,,,,,,,Y,,"J. Parker",,,
"15.487","Algorithmic Trading and Quantitative Investment Strategies","15.401,15.414,15.415",,,"15.4871",,"2017-2018",,,Y,,"P. Mende",,,
"15.4871","Algorithmic Trading and Quantitative Investment Strategies","15.401,15.414,15.415",,,"15.487",,,,,Y,,"P. Mende",,,
"15.491","Practice of Finance: Advanced Corporate Risk Management","15.402,15.414,15.415",,,,,"2017-2018",,,Y,,"J. Parsons",,,
"15.493","Practice of Finance: Perspectives on Investment Management","15.402,15.414,15.415",,,,,,Y,,Y,,"J. Shames",,,
"15.496","Practice of Finance: Data Technologies for Quantitative Finance","15.401,15.414,15.415",,,,,,Y,,,,"P. Mende",,,
"15.497","FinTech Ventures","",,,,,,Y,,,,"Consult R. Kissinger",,,
"15.498","Practice of Finance: Project Finance","15.401,15.414,15.415",,,,,,Y,,,,"J. Parsons",,,
"15.499","Practice of Finance: Social Impact Investing","15.401,15.414,15.415",,,,,,,,Y,,"G. Rao",,,
"15.501","Corporate Financial Accounting","",,,"15.516",,,Y,,Y,,,,,
"15.511","Financial Accounting","Permission of instructor",,,"15.720",,,,,,Y,"Section B: S. Kothari",,,
"15.514","Financial and Managerial Accounting","",,,,,,,,,Y,"S. Keating",,,
"15.515","Financial Accounting","Permission of instructor",,,,,,Y,,,,"J. Core, R. Verdi",,,
"15.516","Corporate Financial Accounting","Permission of instructor",,,"15.501",,,Y,,Y,Y,"Section A: J. Cohen; Section B: E. So",,,
"15.518","Taxes and Business Strategy","15.501,15.511,15.515,15.516",,,"15.5181",,,,,Y,,"M. Hanlon",,,
"15.5181","Taxes and Business Strategy","15.501",,,"15.518",,,,,Y,,"M. Hanlon",,,
"15.521","Cost Analysis and Accounting for the Manager, Entrepreneur, and Investor","15.511,15.515,15.516",,,,,,,,Y,,"S. Keating",,,
"15.522","Security Design and Corporate Financing","15.401;15.402,15.414;15.433,15.434",,,,,"2017-2018",,,Y,,"P. Asquith",,,
"15.535","Business Analysis Using Financial Statements","15.501,15.511,15.515,15.516;15.401,15.414,15.415",,,,,,Y,,Y,,"C. Noe",,,
"15.539","Doctoral Seminar in Accounting","15.515",,,,,,Y,,Y,,"J. Weber",,,
"15.561","Information Technology Essentials","",,,,,"2017-2018",,,Y,,"T. W. Malone",,,
"15.564","IT Essentials II: Advanced Technologies for Digital Business in the Knowledge Economy","",,,,,"2017-2018",,,Y,,"S. Madnick",,,
"15.565","Digital Evolution: Managing Web 3.0","Permission of instructor",,"IDS.345[J]",,,,Y,,,,"S. Madnick",,,
"15.567","The Economics of Information: Strategy, Structure and Pricing","Permission of instructor",,,,,,Y,,,,"E. Brynjolfsson",,,
"15.569","Leadership Lab: Leading Sustainable Systems","Permission of instructor",,,,,"2017-2018",Y,Y,,,"P. Senge, W. Orlikowski",,,
"15.570","Digital Marketing and Social Media Analytics","",,,,,,Y,,,,"S. Aral",,,
"15.571","Enterprise Transformations in the Digital Economy","",,,,,,,,Y,,"J. W. Ross",,,
"15.572","Analytics Lab: Action Learning Seminar on Analytics, Machine Learning, and the Digital Economy","Permission of instructor",,,,,,Y,,,,"S. Aral, E. Brynjolfsson",,,
"15.575","Economics of Information and Information Technology","Permission of instructor",,,,,,Y,,,,"E. Brynjolfsson",,,
"15.576","Research Seminar in Information Technology and Organizations: Social Perspectives","Permission of instructor",,,,,"2017-2018",Y,,,,"W. J. Orlikowski",,,
"15.579",,,,,,,,,,,,,,,
"15.580",": TBA.","",,,,,,Y,,Y,,"S. E. Madnick, T. W. Malone, W. Orlikowski",,,
"15.599","Workshop in Digitization","Permission of instructor",,,,,"2017-2018",Y,,,,"E. Brynjolfsson",,,
"15.615","Essential Law for Business","",,,,,,Y,,Y,,"J. Akula",,,
"15.616","Basic Business Law, Tilted Towards Key Emerging Issues","",,,,,"2017-2018",Y,,,,"J. Akula",,,
"15.617","Deals, Finance, and the Law","",,,"15.6171",,"2017-2018",,,Y,,"J. Akula",,,
"15.6171","Deals, Finance, and the Law","",,,"15.617",,"2017-2018",,,Y,,"J. Akula",,,
"15.618","Entrepreneurship, Innovation, Startups and the Law","",,,"15.6181",,,Y,,Y,,"J. Akula",,,
"15.6181","Entrepreneurship, Innovation, Startups and the Law","",,,"15.618",,,,,Y,,"J. Akula",,,
"15.620","Patent Law Fundamentals","",,,,,,,Y,,,"J. Meldman",,,
"15.647",,,,,,,,,,,,,,,
"15.648",,,,,,,,,,,,,,,
"15.649",": TBA.","",,,,,,Y,,,,"J. L. Akula",,,
"15.655","Law, Technology, and Public Policy","",,"IDS.435[J]",,,,,,Y,,"N. Ashford, C. Caldart",,,
"15.657","Technology, Globalization, and Sustainable Development","Permission of instructor",,"1.813[J],11.466[J],IDS.437[J]",,,,Y,,,,"N. Ashford",,,
"15.660","Strategic Human Resource Management","15.311",,,,,"2017-2018",,,Y,,"E. J. Castilla",,,
"15.661","Building Successful Careers and Organizations","",,,,,,,,Y,,"E. Castilla",,,
"15.662","Managing Sustainable Businesses for People and Profits","",,"11.383[J]",,,,,,Y,,"T. Kochan, B. Dyer",,,
"15.663","Environmental Law, Policy, and Economics: Pollution Prevention and Control","",,"1.811[J],11.630[J],IDS.540[J]",,"1.801[J],11.021[J],17.393[J],IDS.060[J]",,Y,,,,"N. Ashford, C. Caldart",,,
"15.665","Power and Negotiation","Permission of instructor",,,"15.672,15.6721,15.673,15.6731,15.712",,,Y,,Y,,"J. Curhan",,,
"15.667","Negotiation and Conflict Management","Permission of instructor",,,,,"2017-2018",,,Y,,"T. Kochan",,,
"15.668","People and Organizations","",,,,,"2017-2018",,,Y,,"T. Kochan, P. Osterman",,,
"15.669","Strategies for People Analytics","15.311,permission of instructor",,,,,,,,Y,,"E. Castilla",,,
"15.671","U-Lab: Transforming Self, Business and Society","",,,,,,Y,,,,"O. Scharmer",,,
"15.672","Negotiation Analysis","Permission of instructor",,,"15.665,15.712","15.6721,15.673,15.6731",,,Y,,,"J. Curhan",,,
"15.6721","Negotiation Analysis","Permission of instructor",,,"15.665,15.712","15.672,15.673,15.6731",,,Y,,,"J. Curhan",,,
"15.673","Negotiation Analysis","Permission of instructor",,,"15.665,15.712","15.672,15.6721,15.6731",,,Y,,,"J. Curhan",,,
"15.6731","Negotiation Analysis","Permission of instructor",,,"15.665,15.712","15.672,15.6721,15.673",,,Y,,,"J. Curhan",,,
"15.676","Work, Employment, and Industrial Relations Theory","Permission of instructor",,,,,,,,Y,,"T. Kochan, P. Osterman, E. Castilla, O. Sharone, M. Amengual",,,
"15.677","Urban Labor Markets and Employment Policy","Permission of instructor",,"11.427[J]",,,,,,Y,,"P. Osterman",,,
"15.678","Political Economy I: Theories of the State and the Economy","Permission of instructor",,"14.781[J],17.100[J]",,,,,,Y,,"M. Piore, S. Berger",,,
"15.680","Machine Learning: Algorithms, Applications, and Computation","",,,,,,Y,,,,"D. Bertsimas",,,
"15.681","From Analytics to Action","",,,,,,Y,,,,"R. Fernandez, T. Kochan, R. Reagans",,,
"15.691","Research Seminar in Work, Employment and Industrial Relations","Permission of instructor",,,,,,Y,,,,"Consult T. A. Kochan",,,
"15.698","Seminar in Industrial Relations and Human Resource Management","",,,,,,Y,Y,,Y,"Consult P. Osterman",,,
"15.700","Leadership and Integrative Management","Permission of instructor",,,,,,Y,,,,"Consult J. Hising DiFabio",,,
"15.701","Innovation-Driven Entrepreneurial Advantage","","15.714,permission of instructor",,,,,,,Y,Y,"Consult J. Hising DiFabio",,,
"15.702","Leading in a Global Context: Macroeconomics and Global Markets","Permission of instructor",,,,,,Y,,,,"Consult J. Hising DiFabio",,,
"15.703","Leading with Impact","Permission of instructor",,,,,,,,Y,,"Consult J. Hising DiFabio",,,
"15.705","Organizations Lab","Permission of instructor","15.716",,,,,Y,,,Y,"D. Kieffer, N. Repenning",,,
"15.707","Global Strategy","Permission of instructor",,,,,,Y,,Y,,"Consult J. Hising DiFabio",,,
"15.708","Global Organizations Lab","Permission of instructor",,,,,,,,Y,,"Consult J. Hising DiFabio",,,
"15.709","Key Decisions for Corporate Boards","",,,,,,,Y,,,"Consult J. Hising DiFabio",,,
"15.711","Executing Strategy for Results","",,,"15.361",,,,Y,,,"Consult J. Hising DiFabio",,,
"15.712","Negotiation and Influence","Permission of instructor",,,"15.665,15.672,15.6721,15.673,15.6731",,,,,Y,,"Consult J. Hising DiFabio",,,
"15.713","Principles of Fundamental Analysis","",,,,,,,Y,,,"Consult J. Hising DiFabio",,,
"15.714","Competitive Strategy","Permission of instructor",,,"15.902",,,,,Y,Y,"Consult J. Hising DiFabio",,,
"15.715","Entrepreneurial Strategy","",,,"15.911",,,,Y,,,"Consult J. Hising DiFabio",,,
"15.716","Leading Organizations","",,,"15.322",,,,,,Y,"Section B: H. Gregersen",,,
"15.717","Organizational Processes","Permission of instructor",,,,,,Y,,,,"Consult J. Hising DiFabio",,,
"15.719","Entrepreneurial Finance","",,,"15.431,15.4311",,,,Y,,,"Consult J. Hising DiFabio",,,
"15.720","Financial Accounting","Permission of instructor",,,"15.511",,,,,Y,,"Consult J. Hising DiFabio",,,
"15.722","Applied Economics for Managers","Permission of instructor",,,"15.024",,,Y,,,,"Consult J. Hising DiFabio",,,
"15.723","Advanced Applied Macroeconomics and International Institutions","15.702,permission of instructor",,,,,,,Y,Y,,"Consult J. Hising DiFabio",,,
"15.724","Financial Management","Permission of instructor",,,"15.414",,,Y,,,,"Consult J. Hising DiFabio",,,
"15.725","Marketing Strategy for General Managers","",,,,,,,Y,,,"Consult J. Hising DiFabio",,,
"15.726","Pricing","",,,"15.818",,,,Y,,,"Consult J. Hising DiFabio",,,
"15.727","The Analytics Edge","15.730,permission of instructor",,,,,,,,Y,,"Consult J. Hising DiFabio",,,
"15.728","Deals, Finance, and the Law","",,,,,,,Y,,,"Consult J. Hising DiFabio",,,
"15.730","Data, Models, and Decisions","Permission of instructor",,,"15.060",,,,,Y,,"Consult J. Hising DiFabio",,,
"15.731","Risk Management","15.730;15.734;permission of the instructor",,,,,,,Y,,,"Consult J. Hising DiFabio",,,
"15.732","Marketing Management","Permission of instructor",,,"15.810,15.812",,,Y,,,,"Consult J. Hising DiFabio",,,
"15.734","Introduction to Operations Management","Permission of instructor",,,"15.761,15.7611",,,,,,Y,"Section B: S. Gavirneni",,,
"15.735","Product Design","",,,,,,,Y,,,"Consult J. Hising DiFabio",,,
"15.736","Introduction to System Dynamics","Permission of instructor",,,"15.871",,,,,,Y,"Section B: N. Repenning, J. Sterman",,,
"15.737","Advanced System Dynamics","15.736,permission of instructor",,,"15.872",,,,Y,,,"Consult J. Hising DiFabio",,,
"15.738","Topics in Corporate Finance","15.724",,,,,,,Y,,,"Consult J. Hising DiFabio",,,
"15.739","Discovering Your Leadership Signature","",,,"15.318",,,,Y,,,"Consult J. Hising DiFabio",,,
"15.740","Strategic Communication for Executives","",,,,,,,Y,,,"Consult J. Hising DiFabio",,,
"15.761","Introduction to Operations Management","15.060,6.041B,permission of instructor",,,"15.734,15.7611",,,Y,,Y,Y,"J. Jonasson",,,
"15.7611","Introduction to Operations Management","6.041B,15.0791,permission of instructor",,,"15.734,15.761",,,,,Y,,"T. Zaman, K. Zheng",,,
"15.762","Supply Chain Planning","1.260,15.761",,"1.273[J],IDS.735[J]",,,,,,Y,,"D. Simchi-Levi",,,
"15.763","Manufacturing System and Supply Chain Design","1.260,15.761,15.778",,"1.274[J],IDS.736[J]",,,,,,Y,,"D. Simchi-Levi",,,
"15.764","The Theory of Operations Management","15.081J,6.251J,6.436J;permission of instructor",,"1.271[J],IDS.250[J]",,,,,,Y,,"D. Simchi-Levi, N. Trichakis, K. Zheng",,,
"15.765","Global Supply Chain Management","1.260,1.261,15.761,15.778,permission of instructor",,"1.265[J],2.965[J],SCM.265[J]",,,,,,Y,,"B. Arntzen",,,
"15.767","Healthcare Lab: Introduction to Healthcare Delivery in the United States","15.060;15.761;permission of instructor",,,"15.777",,,Y,,,,"R. Levi, J. Wilkinson",,,
"15.768","Management of Services: Concepts, Design, and Delivery","15.761,15.778,permission of instructor",,,,,,,,Y,,"C. Fine, Z. Ton",,,
"15.769","Operations Strategy","15.761,15.778,permission of instructor",,,,,,Y,,Y,,"T. Roemer, D. B. Rosenfield, Z. Ton",,,
"15.770","Logistics Systems","Permission of instructor",,"1.260[J],IDS.730[J],SCM.260[J]",,,,Y,,,,"Y. Sheffi, C. Caplice",,,
"15.771","Case Studies in Logistics and Supply Chain Management","Permission of instructor",,"1.261[J],SCM.261[J]",,,,,,Y,,"J. Byrnes",,,
"15.772","D-Lab: Supply Chains","",,"EC.733[J]",,,,Y,,,,"S. C. Graves",,,
"15.773","Lion and GOAL teams for Leaders for Global Operations (LGO)","Permission of instructor",,,,,,,,Y,,"T. Roemer, T. Equi",,,
"15.774","The Analytics of Operations Management","","15.060,permission of instructor",,,,,Y,,,,"G. Perakis, V. Farias, R. Levi",,,
"15.777","Healthcare Lab: Introduction to Healthcare Delivery in the United States","15.060;15.761",,,"15.767",,,Y,Y,,,"R. Levi, A. Quaadgras",,,
"15.778","Introduction to Operations Management","",,,,,,,,,Y,"Section B: V. Farias",,,
"15.779","Technology, Design and Entrepreneurship: Operating in Emerging Communities","Permission of instructor",,,,"15.781",,,,Y,,"C. Fine, R. Stoner, C. Vaishnav",,,
"15.780","Stochastic Models in Business Analytics","6.041B,15.0791,permission of instructor",,,,,,Y,,,,"R. Levi, K. Zheng",,,
"15.781","Technology, Design and Entrepreneurship: Operating in Emerging Communities","Permission of instructor",,,,"15.779",,,,Y,,"C. Fine, R. Stoner, C. Vaishnav",,,
"15.783","Product Design and Development","2.009,15.761,15.778,15.810,permission of instructor",,"2.739[J]",,,,,,Y,,"M. C. Yang",,,
"15.784","Operations Laboratory","","15.761",,,,,,,Y,,"D. Rosenfield",,,
"15.785","Digital Product Management","",,,,,,Y,,,,,,,
"15.792","Global Operations Leadership Seminar","",,"2.890[J],10.792[J],16.985[J]",,,,Y,,Y,,"T. Roemer",,,
"15.794","Research Project in Operations","Permission of instructor",,,,,,Y,Y,Y,Y,"T. Roemer",,,
"15.795","Behavioral Decision Theories and Applications","Permission of instructor",,,,,"2017-2018",Y,,,,"K. Zheng",,,
"15.799","Workshop in Operations Management","",,,,,,Y,,Y,,,,,
"15.809","Introduction to Marketing and Strategy","",,,"15.732,15.810,15.812",,,,,,Y,"Section B: D. Simester",,,
"15.810","Marketing Management","",,,"15.732,15.812",,,,,Y,,"Consult J. R. Hauser, B. Wernerfelt",,,
"15.812","Marketing Management","",,,"15.732,15.810",,,,,Y,,"J. Zhang",,,
"15.818","Pricing","",,,"15.726",,,Y,,,,"C. Tucker",,,
"15.821","Listening to the Customer","",,,,,,,,Y,,"D. Prelec",,,
"15.822","Strategic Market Measurement","",,,,,"2017-2018",,,Y,,"D. Prelec",,,
"15.828","Product Management","",,,,,,,,Y,,"T. Ke",,,
"15.830","Enterprise Management Lab","","15.810,15.761,15.900",,,,,Y,Y,,,"S. Chatterjee",,,
"15.833","Business-to-Business Marketing","",,,,,,Y,,,,"S. Chatterjee",,,
"15.834","Marketing Strategy","",,,,,"2017-2018",,,Y,,"B. Wernerfelt",,,
"15.835","Entrepreneurial Marketing","",,,,,"2017-2018",,,Y,,"B. Wernerfelt",,,
"15.838","Research Seminar in Marketing","",,,,,,Y,,Y,,"Consult B. Wernerfelt",,,
"15.839","Workshop in Marketing","Permission of instructor",,,,,,Y,,Y,,,,,
"15.840",,,,,,,,,,,,,,,
"15.841",,,,,,,,,,,,,,,
"15.842",,,,,,,,,,,,,,,
"15.843",": TBA.","15.810",,,,,,Y,,Y,,,,,
"15.846","Branding","15.810",,,,,,,,Y,,"R. Gosline",,,
"15.847","Consumer Behavior","15.810",,,,,,,,Y,,,,,
"15.871","Introduction to System Dynamics",,,,,,,Y,,,,"D. Keith, H. Rahmandad, N. Repenning, J. Sterman",,,
"15.872","System Dynamics II","15.871",,,"15.737",,,Y,,Y,,"J. D. Sterman, H. Rahmandad, D. Keith",,,
"15.874","People and the Planet: Environmental Governance and Science","",,"12.387[J],IDS.063[J]",,,,Y,,,,"N. Selin, S. Solomon, J. Sterman",,,
"15.8741","System Dynamics for Business Policy","",,,,,"2017-2018",Y,,Y,,"J. Sterman, H. Rahmandad, D. Keith",,,
"15.875","Applications of System Dynamics","15.872",,,,,"2017-2018",,,Y,,"Consult J. D. Sterman",,,
"15.878","Capstone Seminar in Sustainability","15.913",,,,,,,,Y,,"M. Amengual",,,
"15.879","Research Seminar in System Dynamics","15.872;permission of instructor",,,,,,,,Y,,"Consult D. Keith, J. Sterman",,,
"15.900","Competitive Strategy","",,,"15.9001",,,Y,,Y,,"D. Sull, N. Thompson, A. Kacperczyk",,,
"15.9001","Competitive Strategy","",,,"15.900",,,,,Y,,"D. Sull, N. Thompson, A. Kacperczyk",,,
"15.902","Advanced Strategic Management","Permission of instructor",,,"15.714",,"2017-2018",,,Y,,"E. Zuckerman",,,
"15.903","Managing the Modern Organization: Organizational Economics and Corporate Strategy","15.010,15.311",,,,,,Y,,Y,,"R. Gibbons",,,
"15.904","Advanced Strategic Management","15.900,permission of instructor",,,,,,Y,,Y,,"M. Cusumano",,,
"15.905","Technology Strategy","",,,,,"2017-2018",,,Y,,"J. Utterback",,,
"15.910","Innovation Strategy","",,,,,,,,Y,,"B. Roin",,,
"15.911","Entrepreneurial Strategy","",,,"15.715",,,,,Y,,"S. Stern",,,
"15.912","Strategic Management of Innovation and Entrepreneurship","15.910,15.911,permission of instructor",,,,,"2017-2018",,,Y,,,,,
"15.913","Strategies for Sustainable Business","",,,,,,,,Y,,"M. Amengual, J. Jay, J. Sterman",,,
"15.914","Competitive Dynamics and Strategy: Winning in Technology Markets","15.872;15.369,15.567,15.900,15.902",,,,,,,,Y,,"H. B. Weil",,,
"15.915","Laboratory for Sustainable Business","15.913",,,,,,,,Y,,"M. Amengual, J. Jay, J. Sterman",,,
"15.928","The Sociology of Strategy","15.342",,,,,"2018-2019",,,Y,,"E. Zuckerman",,,
"15.929","Identity and Action","15.342",,,,,"2017-2018",,,Y,,"E. Zuckerman",,,
"15.933","Strategic Opportunities in Energy","15.900,permission of instructor",,,,,,Y,,,,"H. B. Weil",,,
"15.941","Leadership in Real Estate","",,"11.430[J]",,,,Y,,,,"G. Schuck",,,
"15.949","Seminar in Strategy","",,,,,,Y,,,,"Consult E. Zuckerman",,,
"15.S01","Special Seminar in Management","Permission of instructor",,,,,,Y,,Y,Y,,,,
"15.S02","Special Seminar in Management","Permission of instructor",,,,,,Y,Y,Y,,,,,
"15.S03","Special Seminar in Management","Permission of instructor",,,,,,,Y,,Y,,,,
"15.S04","Special Seminar in Management","Permission of instructor",,,,,,Y,Y,Y,Y,,,,
"15.S05","Special Seminar in Management","Permission of instructor",,,,,,,Y,Y,Y,,,,
"15.S06","Special Seminar in Management","Permission of instructor",,,,,,Y,Y,,Y,,,,
"15.S07","Special Seminar in Management","Permission of instructor",,,,,,Y,Y,Y,Y,,,,
"15.S08","Special Seminar in Management","Permission of instructor",,,,,,,Y,Y,Y,,,,
"15.S09","Special Seminar in Management","Permission of instructor",,,,,,Y,,Y,,,,,
"15.S10",,,,,,,,,,,,,,,
"15.S11",,,,,,,,,,,,,,,
"15.S12",": TBA.","Permission of instructor",,,,,,Y,Y,Y,Y,"E. Zuckerman Sivan",,,
"15.S10",,,,,,,,,,,,,,,
"15.S11",,,,,,,,,,,,,,,
"15.S12",": TBA.","Permission of instructor",,,,,,Y,Y,Y,Y,,,,
"15.S10",,,,,,,,,,,,,,,
"15.S11",,,,,,,,,,,,,,,
"15.S12",": TBA.","Permission of instructor",,,,,,Y,Y,Y,Y,,,,
"15.S13","Special Seminar in Management","Permission of instructor",,,,,,Y,Y,Y,,,,,
"15.S14","Special Seminar in Management","Permission of instructor",,,,,,,Y,Y,Y,,,,
"15.S15","Special Seminar in Management","Permission of instructor",,,,,,Y,Y,Y,Y,,,,
"15.S16","Special Seminar in Management","Permission of instructor",,,,,,Y,Y,Y,,,,,
"15.S17","Special Seminar in Management","Permission of instructor",,,,,,Y,,Y,Y,,,,
"15.S18","Special Seminar in Management","Permission of instructor",,,,,,Y,,Y,,,,,
"15.S19","Special Seminar in Management","Permission of instructor",,,,,,Y,Y,Y,Y,,,,
"15.S20",,,,,,,,,,,,,,,
