Subject Id,Subject Title,Prerequisites,Corequisites,Joint Subjects,Equivalent Subjects,Meets With Subjects,Not Offered Year,Is Offered Fall Term,Is Offered Iap,Is Offered Spring Term,Is Offered Summer Term,Instructors,Comm Req Attribute,Hass Attribute,Gir Attribute
"11.153","Shanghai and China's Modernization","",,"21H.351[J]",,,"2017-2018",Y,,,,,,"HASS-H",
"11.156","Healthy Cities: Assessing Health Impacts of Policies and Plans","",,,,"11.356","2017-2018",,,Y,,,,,
"11.158","Behavior and Policy: Connections in Transportation","",,,,"11.478",,,,Y,,,,,
"11.159","Entrepreneurial Negotiation","",,,,"11.259",,,,Y,,,,,
"11.161","Energy Decisions, Markets, and Policies","14.01,15.0111,permission of instructor",,"14.43[J],15.031[J],17.397[J],21A.415[J]",,,"2017-2018",Y,,,,,,"HASS-S",
"11.162","Politics of Energy and the Environment","",,,,,,,,Y,,,,"HASS-S",
"11.164","Human Rights at Home and Abroad","Permission of instructor",,"17.391[J]",,"11.497","2018-2019",Y,,,,"B. Rajagopal",,"HASS-S",
"11.165","Urban Energy Systems and Policy","14.01,permission of instructor",,,,"1.286[J],11.477[J]",,Y,,,,"Y. Hsu",,"HASS-S",
"11.166","Law, Social Movements, and Public Policy: Comparative and International Experience","Permission of instructor",,,,"11.496","2017-2018",,,Y,,,,"HASS-S",
"11.167","Global Energy: Politics, Markets, and Policy","",,"14.47[J],15.2191[J],17.399[J]","11.267,15.219",,,,,Y,,,,"HASS-S",
"11.169","Global Climate Policy and Sustainability","",,,,"11.269",,,,Y,,,,,
"11.188","Urban Planning and Social Science Laboratory","",,,"11.205",,,,,Y,,,,,"LAB"
"11.UR","Undergraduate Research","",,,,,,Y,Y,Y,Y,"S. Wellford",,,
"11.URG","Undergraduate Research",,,,,,,,,,,"S. Wellford",,,
"11.THT","Thesis Research Design Seminar","",,"4.THT[J]",,,,Y,,,,"C. Abbanat",,,
"11.THU","Undergraduate Thesis","11.THT",,,,,,Y,Y,Y,Y,"S. Wellford",,,
"11.189","Urban Fieldwork","",,,,,,Y,,Y,,"S. Wellford",,,
"11.190","Urban Fieldwork","",,,,,,Y,,Y,,"S. Wellford",,,
"11.191","Independent Study","",,,,,,Y,Y,Y,,"S. Wellford",,,
"11.192","Independent Study","",,,,,,Y,Y,Y,,"S. Wellford",,,
"11.193","Supervised Readings","",,,,,,Y,,Y,,"S. Wellford",,,
"11.194","Supervised Readings","",,,,,,Y,,Y,,"S. Wellford",,,
"11.S195",,"",,,,,,,,Y,,,,,
"11.S196",,"",,,,,,,,Y,,,,,
"11.S197",,"",,,,,,,,Y,,,,,
"11.S198",,"",,,,,,,,Y,,,,,
"11.S199",,"",,,,,,,,Y,,,,,
"11.S195","Special Subject: Urban Studies and Planning","",,,,,,,,Y,,,,,
"11.S196","Special Subject: Urban Studies and Planning","",,,,,,,,Y,,,,,
"11.S197","Special Subject: Urban Studies and Planning","",,,,,,,,Y,,,,,
"11.S198","Special Subject: Urban Studies and Planning","",,,,,,,,Y,,,,,
"11.S199","Special Subject: Urban Studies and Planning","",,,,,,,,Y,,,,,
"11.201","Gateway: Planning Action","",,,,,,Y,,,,"J. Jackson",,,
"11.202","Planning Economics","11.203",,,,,,Y,,,,"J. Geyer",,,
"11.203","Microeconomics","",,,,,,Y,,,,"J. Geyer",,,
"11.205","Introduction to Spatial Analysis","",,,"11.188",,,Y,,Y,,"S. Williams",,,
"11.206","Poverty and Economic Security","",,,,"11.006","2018-2019",Y,,,,,,,
"11.220","Quantitative Reasoning and Statistical Methods for Planning I","Permission of instructor",,,,,,,,Y,,,,,
"11.225","Argumentation and Communication","",,,,,,Y,,,,,,,
"11.229","Advanced Writing Seminar","",,,,,,,,Y,,,,,
"11.233","Research Design for Policy Analysis and Planning","Permission of instructor",,,,,,Y,,,,"G. Carolini",,,
"11.234","Making Sense: Qualitative Methods for Designers and Planners","",,,,,,,,Y,,,,,
"11.236","Participatory Action Research (PAR) 1","",,,,,,Y,,,,"D. Cunningham",,,
"11.237","Participatory Action Research (PAR) 2","11.236,permission of instructor",,,,,,,,Y,,,,,
"11.238","Ethics of Intervention","Permission of instructor",,"21A.409[J]",,,,Y,,,,"E. James",,,
"11.239","The City in Film","Permission of instructor",,,,"11.139","2017-2018",,,Y,,,,,
"11.245","DesignX Entrepreneurship","Permission of instructor",,"4.245[J]",,,,,Y,,,,,,
"11.246","DesignX Accelerator","Permission of instructor",,"4.246[J]",,,,,,Y,,,,,
"11.250","Transportation Research Design","Permission of Instructor",,,,,,Y,,,,"J. Zhao",,,
"11.252","Design and Development of Games for Learning","",,"CMS.863[J]",,"11.127[J],CMS.590[J]",,,,Y,,,,,
"11.255","Negotiation and Dispute Resolution in the Public Sector","",,,,,,,,Y,,,,,
"11.259","Entrepreneurial Negotiation","",,,,"11.159",,,,Y,,,,,
"11.260","Sustainable Development and Institutions","",,,,,,Y,,,,"J. Newman",,,
"11.267","Global Energy: Politics, Markets, and Policy","",,"15.219[J]","11.167,14.47,15.2191,17.399",,,,,Y,,,,,
"11.269","Global Climate Policy and Sustainability","",,,,"11.169",,,,Y,,,,,
"11.301","Introduction to Urban Design and Development","Permission of instructor",,"4.252[J]",,,,Y,,,,"A. Vanky",,,
"11.302","Urban Design Politics","Permission of instructor",,"4.253[J]",,,,,,Y,,,,,
"11.303","Real Estate Development Studio","Permission of instructor",,"4.254[J]",,,,,,Y,,,,,
"11.304","Site and Environmental Systems Planning","Permission of instructor",,"4.255[J]",,,,,,Y,,,,,
"11.307","Beijing Urban Design Studio","Permission of instructor",,"4.173[J]",,,"2017-2018",Y,,,,,,,
"11.308","Ecological Urbanism Seminar","Permission of instructor",,"4.213[J]",,,,Y,,,,"A. Spirn",,,
"11.309","Sensing Place: Photography as Inquiry","",,"4.215[J]",,,,Y,,,,"A. Spirn",,,
"11.312","Engaging Community: Models and Methods for Strengthening Democracy","",,,,,,,,Y,,,,,
"11.313","Advanced Research Workshop in Landscape and Urbanism","Permission of Instructor",,,,,,,,Y,,,,,
"11.314","Water, Landscape and Urban Design","Permission of instructor",,"4.214[J]",,,"2017-2018",,,Y,,,,,
"11.315","Disaster Resilient Design","",,"4.217[J]",,,"2018-2019",Y,,,,"J. Wescoat",,,
"11.316","Landscape and Urban Heritage Conservation","Permission of instructor",,"4.216[J]",,,"2017-2018",,,Y,,,,,
"11.318","Senseable Cities","Permission of instructor",,,,,,,,Y,,,,,
"11.320","Digital City Design Workshop","Permission of instructor",,,,,"2017-2018",,,Y,,,,,
"11.328","Urban Design Skills: Observing, Interpreting, and Representing the City","",,"4.240[J]",,,,Y,,,,"E. Ben-Joseph",,,
"11.330","The Making of Cities","4.252,11.001,permission of instructor",,"4.241[J]",,"4.251",,,,Y,,,,,
"11.332","Urban Design Studio","4.162,permission of instructor",,"4.163[J]",,,,Y,,,,"R. Segal, A. Berger, J. Susskind",,,
"11.333","Urban Design Seminar: Perspectives on Contemporary Practice","",,"4.244[J]",,,,,,Y,,,,,
"11.334","Advanced Seminar in Landscape and Urbanism","Permission of instructor",,"4.264[J]",,,,,,Y,,,,,
"11.337","Urban Design Ideals and Action","",,"4.247[J]",,,,,,Y,,,,,
"11.338","Urban Design Studio","11.328",,,,,"2017-2018",Y,,,,,,,
"11.339","Downtown","",,,,"11.026[J],21H.321[J]",,,,Y,,,,,
"11.344","Innovative Project Delivery in the Public and Private Sectors","Permission of instructor",,"1.472[J]",,,,,,Y,,,,,
"11.345","Entrepreneurship in Construction and Real Estate Development","Permission of instructor",,"1.462[J]",,,,Y,,,,"J. Kennedy",,,
"11.351","Real Estate Ventures I: Negotiating Development-Phase Agreements","",,,,,,Y,,,,"W. McGrath",,,
"11.352","Real Estate Ventures II: Negotiating Leases, Financings, and Restructurings","",,,,,,,,Y,,,,,
"11.353","Securitization of Mortgages and Other Assets","15.426,15.401,permission of instructor",,"15.429[J]",,,"2017-2018",,,Y,,,,,
"11.354","Real Estate Products Development","",,,,,,Y,,,,"J. Cookke",,,
"11.355","International Housing Economics and Finance","11.202,11.203,14.01,permission of instructor",,,"11.145",,,,,Y,,,,,
"11.356","Healthy Cities: Assessing Health Impacts of Policies and Plans","",,,,"11.156","2017-2018",,,Y,,,,,
"11.360","Community Growth and Land Use Planning","Permission of Instructor",,,,,,Y,,,,"T. Szold",,,
"11.364","International Environmental Treaties and Their Implementation","11.601,11.255,permission of instructor",,,,,,Y,,,,,,,
"11.367","The Law and Politics of Land Use","Permission of instructor",,,,,,,,Y,,,,,
"11.368","Environmental Justice: Law and Policy","Permission of instructor",,,,"11.148","2018-2019",Y,,,,,,,
"11.371","Sustainable Energy","Permission of instructor",,"1.818[J],2.65[J],10.391[J],22.811[J]",,"2.650[J],10.291[J],22.081[J]",,Y,,,,"M. Golay",,,
"11.373","Science, Politics, and Environmental Policy","Permission of instructor",,"12.885[J]",,"12.385","2017-2018",Y,,,,"S. Solomon",,,
"11.376","Urban Sustainability in Action","Permission of instructor",,,,,,,,Y,,,,,
"11.377","Food Systems and the Environment","Permission of instructor",,,,,,Y,,,,,,,
"11.378","Water Planning, Policy, and Design","Permission of instructor",,"4.625[J]",,,"2017-2018",Y,,,,,,,
"11.380","Urban Climate Adaptation","Permission of instructor",,,,,,,,Y,,,,,
"11.381","Infrastructure Systems in Theory and Practice","14.01;11.202,11.203;by permission of instructor",,,,,"2017-2018",Y,,,,,,,
"11.382","Water Diplomacy: The Science, Policy, & Politics of Managing Shared Resources","Permission of instructor",,,,,,,,Y,,,,,
"11.383","Managing Sustainable Businesses for People and Profits","",,"15.662[J]",,,,,,Y,,,,,
"11.384","Preparation for Malaysia Sustainable Cities Fieldwork","Permission of instructor",,,,,,Y,,,,"L. Susskind",,,
"11.385","Malaysia Sustainable Cities Fieldwork","11.384",,,,,,,Y,,,,,,
"11.386","Malaysia Sustainable Cities Practicum","11.385",,,,,,,,Y,,,,,
"11.387","Environmental Finance and Political Economy","Permission of Instructor",,,,,"2018-2019",Y,,,,,,,
"11.401","Introduction to Housing, Community and Economic Development","",,,,,,Y,,,,"J. Steil",,,
"11.402","Urban Politics: Race and Political Change","",,,,,"2017-2018",Y,,,,,,,
"11.403","China Urban and Real Estate Research Seminar","Permission of instructor",,,,,,Y,,,,"S. Zheng",,,
"11.404","Housing Policy and Planning in the US and Abroad","",,,,,,,,Y,,,,,
"11.405","Political Economy & Society","Permission of Instructor",,,,,,Y,,,,"J. Thompson",,,
"11.406","Key Ideas in City Planning History and Theory","",,,,,"2017-2018",Y,,,,,,,
"11.407","Economic Development Tools and Techniques","Permission of instructor",,,,,"2018-2019",Y,,,,"A. Glasmeier",,,
"11.427","Urban Labor Markets and Employment Policy","Permission of instructor",,"15.677[J]",,,,,,Y,,,,,
"11.430","Leadership in Real Estate","",,"15.941[J]",,,,Y,,,,"G. Schuck",,,
"11.431","Real Estate Finance and Investment","Permission of instructor",,"15.426[J]",,,,Y,,,,"D. Geltner",,,
"11.432","Real Estate Capital Markets","11.431;15.402,15.414",,"15.427[J]",,,,,,Y,,,,,
"11.433","Real Estate Economics","14.01,15.010,15.011",,"15.021[J]",,,,Y,,,,"W. Wheaton",,,
"11.434","Tools for Analysis: Design for Real Estate and Infrastructure Development","",,"15.428[J],IDS.720[J]",,,,,,Y,,,,,
"11.435","Mixed-Income Housing Development","",,,,,,,,Y,,,,,
"11.436","Housing Studio: Neighborhood Sustainability Plan","11.401,11.301,11.601",,,,,,,,Y,,,,,
"11.437","Financing Economic Development","",,,,"11.137",,Y,,,,,,,
"11.438","Economic Development Planning","11.203;11.220;permission of instructor",,,,,"2018-2019",,,Y,,,,,
"11.439","Revitalizing Urban Main Streets","11.301,11.328,11.401;permission of instructor",,,,,"2017-2018",,,Y,,,,,
"11.444","The New Global Planning Practitioner","Permission of instructor",,"4.232[J]",,,,,,Y,,,,,
"11.450","Real Estate Development Building Systems","",,,,,,Y,,,,"Y. Tsipis",,,
"11.455","Financial Decision Making in Real Estate and Other Markets","",,,,,,Y,,,,"W. Torous",,,
"11.457","More than Data: Smart Cities, Big Data, Civic Technology and Policy","",,,,,"2017-2018",,,Y,,,,,
"11.458","Crowd Sourced City: Civic Tech Prototyping Class","",,,,,"2017-2018",,,Y,,,,,
"11.461","Technocracy","",,"STS.463[J]",,,"2017-2018",Y,,,,,,,
"11.463","Structuring Low-Income Housing Projects in Developing Countries","Permission of instructor",,"4.236[J]",,,,Y,,,,"R. Goethert",,,
"11.466","Technology, Globalization, and Sustainable Development","Permission of instructor",,"1.813[J],15.657[J],IDS.437[J]",,,,Y,,,,"N. Ashford",,,
"11.468","SIGUS Workshop","Permission of instructor",,"4.230[J]",,"4.231",,Y,Y,,,"R. Goethert",,,
"11.469","Urban Sociology in Theory and Practice","Permission of instructor",,,,,"2018-2019",,,Y,,,,,
"11.470","The Politics of Development Policy","Permission of instructor",,,,,,Y,,,,,,,
"11.472","D-Lab: Development","",,"EC.781[J]",,"11.025[J],EC.701[J]",,Y,,,,"S. Hsu",,,
"11.474","D-Lab: Disseminating Water, Sanitation and Hygiene Innovations for the Common Good","",,,,"EC.715",,Y,,,,,,,
"11.475","Navigating Power in Water and Sanitation Planning","Open to undergraduates with permission of instructor",,,,,,,,Y,,,,,
"11.476","Urbanizing China","Permission of instructor",,,,"11.146",,Y,,,,,,,
"11.477","Urban Energy Systems and Policy","11.203,14.01,permission of instructor",,"1.286[J]",,"11.165",,Y,,,,"Y. Hsu",,,
"11.478","Behavior and Policy: Connections in Transportation","Permission of instructor",,,,"11.158",,,,Y,,,,,
"11.479","Water, Sanitation, Hygiene and Environmental Sanitation (WASH-ENV) in Low- and Middle-income Countries","",,"1.851[J]",,,,,,Y,,,,,
"11.480","Urbanization and Development","",,,,"11.140",,,,Y,,,,,
"11.481","Analyzing and Accounting for Regional Economic Change","14.03;14.04",,"1.284[J]",,,,,,Y,,,,,
"11.482","Regional Socioeconomic Impact Analyses and Modeling","11.481J,permission of instructor",,"1.285[J]",,,,Y,,,,,,,
"11.483","Housing and Land Use in Rapidly Urbanizing Regions","Permission of instructor",,,,,,,,Y,,,,,
"11.484","Project Appraisal in Developing Countries","Permission of instructor",,,,"11.144",,,,Y,,,,,
"11.487","Budgeting and Finance for the Public Sector","",,,,"11.147",,,,Y,,,,,
"11.488","Urban Development in Conflict Cities: Planning Challenges and Policy Innovations","Permission of Instructor",,,,,,Y,,,,,,,
"11.490","Law and Development","Permission of instructor",,,,,"2017-2018",,,Y,,,,,
"11.491","Economic Development and Policy Analysis","11.701",,"17.176[J]",,,,Y,,,,,,,
"11.493","Property and Land Use Law for Planners","",,,,,"2017-2018",Y,,,,,,,
"11.495","Governance and Law in Developing Countries","Permission of instructor",,,,,"2017-2018",Y,,,,,,,
"11.496","Law, Social Movements, and Public Policy: Comparative and International Experience","Permission of instructor",,,,"11.166","2017-2018",,,Y,,,,,
"11.497","Human Rights at Home and Abroad","",,,,"11.164[J],17.391[J]","2018-2019",Y,,,,,,,
"11.499","Master of Science in Real Estate Development Thesis Preparation","",,,,,,,,Y,,,,,
"11.520","Workshop on Geographic Information Systems","11.205,permission of instructor",,,,,,Y,,Y,,"S. Williams",,,
"11.521","Spatial Database Management and Advanced Geographic Information Systems","Permission of instructor;11.205","11.220",,"11.523,11.524",,,,,Y,,,,,
"11.522","Research Seminar on Urban Information Systems","11.521,permission of instructor",,,,,"2017-2018",Y,,,,,,,
"11.523","Fundamentals of Spatial Database Management","Permission of instructor",,,"11.521,11.524",,,,,Y,,,,,
"11.524","Advanced Geographic Information System Project","11.523,permission of instructor",,,"11.521,11.523",,,,,Y,,,,,
"11.526","Comparative Land Use and Transportation Planning","Permission of Instructor",,"1.251[J]",,,"2017-2018",,,Y,,,,,
"11.527","Advanced Seminar in Transportation Finance","Permission of instructor",,,,,"2017-2018",Y,,,,,,,
"11.533","Ecological Planning with GIS","11.205",,,,,,,,Y,,,,,
"11.540","Urban Transportation Planning","Permission of instructor",,"1.252[J]",,,,Y,,,,,,,
"11.541","Public Transportation Systems","1.201,permission of instructor",,"1.258[J]",,,,,,Y,,,,,
"11.543","Transportation Policy, the Environment, and Livable Communities","Permission of instructor",,"1.253[J]",,"1.153",,,,Y,,,,,
"11.544","Transportation Systems Analysis: Performance and Optimization","1.010;permission of instructor",,"1.200[J]",,,,Y,,,,"C. Osorio Pizano",,,
"11.545","Transportation Systems Analysis: Demand and Economics","Permission of instructor",,"1.201[J]",,,,Y,,,,"M. Ben-Akiva, C. Lima De Azevedo",,,
"11.601","Introduction to Environmental Policy and Planning","",,,,,,Y,,,,"L. Susskind",,,
"11.630","Environmental Law, Policy, and Economics: Pollution Prevention and Control","",,"1.811[J],15.663[J],IDS.540[J]",,"1.801[J],11.021[J],17.393[J],IDS.060[J]",,Y,,,,"N. Ashford",,,
"11.631","Regulation of Chemicals, Radiation, and Biotechnology","1.811,permission of instructor",,"1.812[J],IDS.541[J]",,,,,,Y,,,,,
"11.701","Introduction to International Development Planning","",,,,,,Y,,,,"B. Rajagopal",,,
"11.800","Reading, Writing and Research","11.233","11.801",,,,,,,Y,,,,,
"11.801","Doctoral Research Paper","Permission of instructor","11.800",,,,,,,Y,,,,,
"11.901","Independent Study: Urban Studies and Planning","Permission of instructor",,,,,,Y,Y,Y,,"S. Wellford",,,
"11.902","Independent Study: Urban Studies and Planning",,,,,,,,,,,"S. Wellford",,,
"11.903","Supervised Readings in Urban Studies","Permission of instructor",,,,,,Y,Y,Y,,"S. Wellford",,,
"11.904","Supervised Readings in Urban Studies",,,,,,,,,,,"S. Wellford",,,
"11.905","Research Seminar in Urban Studies and Planning","Permission of instructor",,,,,,Y,Y,Y,,"S. Wellford",,,
"11.906","Research Seminar in Urban Studies and Planning",,,,,,,,,,,"S. Wellford",,,
"11.907","Urban Fieldwork","Permission of instructor",,,,,,Y,Y,Y,,"S. Wellford",,,
"11.908","Urban Fieldwork",,,,,,,,,,,"S. Wellford",,,
"11.909","Graduate Tutorial","",,,,,,Y,,,,"D. Frenchman",,,
"11.910","Doctoral Tutorial","",,,,,,Y,,,,"L. Vale",,,
"11.920","Planning in Practice","Permission of instructor",,,,,,Y,Y,Y,,"M. Daly",,,
"11.960","Independent Study: Real Estate","",,,,,,Y,Y,Y,Y,,,,
"11.961","Independent Study: Real Estate",,,,,,,,,,,"P. Nesti",,,
"11.962","Fieldwork: Real Estate","Permission of instructor",,,,,,Y,Y,Y,Y,"A. Saiz",,,
"11.963","Independent Study: Real Estate","Permission of instructor",,,,,,Y,Y,Y,Y,"P. Nesti",,,
"11.964","Independent Study: Real Estate",,,,,,,,,,,"P. Nesti",,,
"11.985","Summer Field Work","",,,,,,,,,Y,,,,
"11.S938","Special Subject: Urban Studies and Planning","",,,,,,Y,,Y,,"L. Bello",,,
"11.S939","Special Subject: Urban Studies and Planning","",,,,,,Y,,Y,,"C. Zegras",,,
"11.S940","Special Subject: Urban Studies and Planning","Permission of instructor",,,,,,Y,,,,"E. Reynolds",,,
"11.S941","Special Subject: Urban Studies and Planning","Permission of instructor",,,,,,Y,,,,"E. Reynolds",,,
"11.S942","Special Subject: Urban Studies and Planning","Permission of instructor",,,,,,Y,,,,"E. Reynolds",,,
"11.S943","Special Subject: Urban Studies and Planning","Permission of instructor",,,,,,Y,,,,"E. Reynolds",,,
"11.S944","Special Subject: Urban Studies and Planning","Permission of instructor",,,,,,Y,,,,"E. Reynolds",,,
"11.S945","Special Subject: Urban Studies and Planning","Permission of instructor",,,,,,,,Y,,,,,
"11.S946","Special Subject: Urban Studies and Planning","Permission of instructor",,,,,,,,Y,,,,,
"11.S947","Special Subject: Urban Studies and Planning","Permission of instructor",,,,,,,,Y,,,,,
"11.S948","Special Subject: Urban Studies and Planning","Permission of instructor",,,,,,,,Y,,,,,
"11.S949","Special Subject: Urban Studies and Planning","Permission of instructor",,,,,,,,Y,,,,,
"11.S950","Special Seminar: Urban Studies and Planning","Permission of instructor",,,,,,Y,,,,,,,
"11.S951","Special Seminar: Urban Studies and Planning","Permission of instructor",,,,,,Y,,,,,,,
"11.S952","Special Seminar: Urban Studies and Planning","Permission of instructor",,,,,,Y,,,,,,,
"11.S953","Special Seminar: Urban Studies and Planning","Permission of instructor",,,,,,Y,,,,,,,
"11.S954","Special Seminar: Urban Studies and Planning","Permission of instructor",,,,,,Y,,,,,,,
"11.S955","Special Seminar: Urban Studies and Planning","Permission of instructor",,,,,,Y,,,,,,,
"11.S956","Special Seminar: Urban Studies and Planning","Permission of instructor",,,,,,Y,,,,,,,
"11.S957","Special Seminar: Urban Studies and Planning","Permission of instructor",,,,,,Y,,,,,,,
"11.S958","Special Seminar: Urban Studies and Planning","Permission of instructor",,,,,,,,Y,,,,,
"11.S959","Special Seminar: Urban Studies and Planning",,,,,,,,,,,,,,
"11.S965","Special Subject: Real Estate","Permission of instructor",,,,,,Y,Y,Y,Y,,,,
"11.S966","Special Subject: Real Estate","Permission of instructor",,,,,,Y,Y,Y,Y,,,,
"11.S967","Special Subject: Real Estate","Permission of instructor",,,,,,Y,Y,Y,Y,"K. Shen",,,
"11.S968","Special Seminar: Real Estate","Permission of instructor",,,,,,Y,Y,Y,Y,,,,
"11.S969","Special Seminar: Real Estate","Permission of instructor",,,,,,Y,Y,Y,Y,"S. Zheng",,,
"11.S970","Special Seminar: Real Estate","Permission of instructor",,,,,,,,Y,,,,,
"11.THG","Graduate Thesis","Permission of instructor",,,,,,Y,Y,Y,Y,"S. Wellford",,,
"12.000","Solving Complex Problems","",,,,,,Y,,,,"W. McGee",,,
"12.001","Introduction to Geology","",,,,,,Y,,,,"O. Jagoutz",,,"REST"
"12.002","Introduction to Geophysics and Planetary Science","Physics II GIR;Calculus II GIR",,,,,,,,Y,,,,,"REST"
"12.003","Introduction to Atmosphere, Ocean, and Climate Dynamics","Calculus II GIR;Physics I GIR",,,,,,Y,,,,"T. Cronin",,,"REST"
"12.005","Applications of Continuum Mechanics to Earth, Atmospheric, and Planetary Sciences","Physics II GIR;Calculus II GIR","18.03",,,"12.520",,,,Y,,,,,
"12.006","Nonlinear Dynamics: Chaos","18.03,18.032;Physics II GIR",,"2.050[J],18.353[J]",,,,Y,,,,"H. Ronellenfitsch",,,
"12.007","Geobiology: History of Life on Earth","",,,,,"2017-2018",,,Y,,,,,
"12.008","Classical Mechanics: A Computational Approach","Physics I GIR;18.03;permission of instructor",,,,"6.946[J],8.351[J],12.620[J]","2017-2018",Y,,,,,,,
"12.009","Nonlinear Dynamics: The Natural Environment","Physics I GIR;Calculus II GIR","18.03","18.352[J]",,,,,,Y,,,,,
"12.010","Computational Methods of Scientific Programming","Calculus II GIR;Physics I GIR",,,,,,Y,,,,"T. Herring",,,
"12.011","Archaeological Science","Chemistry GIR,Physics I GIR",,"3.985[J],5.24[J]",,,,,,Y,,,,"HASS-S",
"12.012","MatLab, Statistics, Regression, Signal Processing","","18.06",,,"12.444",,Y,,,,"T. Herring",,,
"12.021","Earth Science, Energy, and the Environment","Physics I GIR;Calculus I GIR;Chemistry GIR",,,,,,Y,,,,"B. Hager",,,
"12.031A","Fundamentals of Ecology I","",,"1.018A[J],7.30A[J]",,,,Y,,,,"O. Cordero Sanchez",,,
"12.031B","Fundamentals of Ecology II","1.018A",,"1.018B[J],7.30B[J]",,,,Y,,,,"M. Follows",,,
"12.086","Modeling Environmental Complexity","18.03",,,,"12.586",,Y,,,,"D. Rothman",,,
"12.090","Current Topics in Earth, Atmospheric, and Planetary Sciences","Permission of instructor",,,,,,Y,,,,"G. Fournier",,,
"12.091","Current Topics in Earth, Atmospheric, and Planetary Sciences",,,,,,,,,,,,,,
"12.092","Current Topics in Geology and Geochemistry","",,,,,,Y,Y,Y,,,,,
"12.093","Current Topics in Geology and Geochemistry",,,,,,,,,,,"K. Bergmann",,,
"12.094","Current Topics in Geophysics","Permission of instructor",,,,,,Y,Y,Y,,,,,
"12.095","Current Topics in Geophysics",,,,,,,,,,,,,,
"12.096","Current Topics in Atmospheric Science and Oceanography","Permission of instructor",,,,,,Y,Y,Y,,,,,
"12.097","Current Topics in Atmospheric Science and Oceanography","Permission of instructor",,,,,,Y,,,,"W. McGee",,,
"12.098","Current Topics in Planetary Science","Permission of instructor",,,,,,Y,,,,,,,
"12.099","Current Topics in Planetary Science","Permission of instructor",,,,,,Y,,,,,,,
"12.102","Environmental Earth Science","",,,,,,Y,,,,,,,"REST"
"12.104","Geochemistry of the Earth and Planets","Calculus II GIR",,,,,"2018-2019",Y,,,,"S. Ono",,,
"12.108","Structure of Earth Materials","Chemistry GIR",,,,,"2017-2018",Y,,,,,,,
"12.109","Petrology","12.108",,,,,"2017-2018",,,Y,,,,,
"12.11","Nature's Sandbox: A Record of Great Moments in Earth History","",,,,,"2017-2018",,Y,,,,,,
"12.110A","Sedimentary Environments","12.11,12.001",,,,"12.465A",,,,Y,,,,,"LAB2"
"12.110B","Sedimentology in the Field","12.110A",,,,"12.465B",,,,Y,,,,,"LAB2"
"12.113","Structural Geology","12.001",,,,,,Y,,,,"H. Faul",,,
"12.115","Field Geology","12.113",,,,,"2018-2019",,Y,,,,,,"LAB2"
"12.116","Analysis of Geologic Data","12.115",,,,,,,,Y,,,,,"LAB2"
"12.117A","Field Geobiology I","","12.001,12.007",,,"12.487A","2018-2019",,,Y,,,,,
"12.117B","Field Geobiology II","12.117A",,,,"12.487B","2018-2019",,,Y,,,,,
"12.119","Analytical Techniques for Studying Environmental and Geologic Samples","",,,,,,,,Y,,,,,"LAB"
"12.120","Environmental Earth Science Field Course","Permission of instructor",,,,,,,Y,,,,,,
"12.141","Electron Microprobe Analysis","",,,,,,,Y,,,,,,
"12.158","Molecular Biogeochemistry","Permission of instructor",,,,"12.458","2017-2018",Y,,,,,,,
"12.163","Geomorphology","12.001;Physics I GIR;Calculus I GIR;permission of instructor",,,,"12.463","2018-2019",Y,,,,"J. Perron",,,
"12.170","Essentials of Geology","Physics II GIR;Calculus II GIR;permission of instructor",,,,"12.470",,Y,,,,,,,
"12.174","Biogeochemistry of Natural and Perturbed Systems","Chemistry GIR",,,,,"2017-2018",Y,,,,,,,
"12.177","Astrobiology, Origins and Early Evolution of Life","Chemistry GIR,Biology GIR,permission of instructor",,,,"12.477",,,,Y,,,,,
"12.201","Essentials of Global Geophysics","Physics II GIR;18.03",,,,"12.501","2017-2018",Y,,,,,,,
"12.207","Nonlinear Dynamics: Continuum Systems","18.03,18.032;Physics II GIR",,"1.062[J],18.354[J]",,"18.3541",,,,Y,,,,,
"12.213","Alternate Energy Sources","",,,,,,,Y,,,,,,
"12.214","Essentials of Applied Geophysics","18.03",,,,"12.507","2017-2018",Y,,,,"B. Hager, T. Herring",,,
"12.300","Global Change Science","18.03",,"1.071[J]",,,"2017-2018",Y,,,,,,,
"12.301","Climate Science","Chemistry GIR,18.03,permission of instructor",,,,"12.842",,Y,,,,"K. Emanuel",,,
"12.306","Atmospheric Physics and Chemistry","5.60,5.61;18.075;permission of instructor",,,,"10.571[J],12.806[J]",,,,Y,,,,,
"12.307","Weather and Climate Laboratory","Calculus II GIR;Physics I GIR",,,,,,,,Y,,,,,"LAB"
"12.310","An Introduction to Weather Forecasting","Physics I GIR;Calculus I GIR",,,,,,,Y,,,,,,
"12.315","Atmospheric Radiation and Convection","12.390,permission of instructor",,,,"12.815",,,,Y,,,,,
"12.318","Introduction to Atmospheric Data and Large-scale Dynamics","","12.390",,,"12.818",,Y,,,,"L. Illari",,,
"12.320A","Introduction to Hydrology and Water Resources","1.060A","1.061A;1.106","1.070A[J]",,,,Y,,,,"D. Entekhabi",,,
"12.320B","Introduction to Hydrology Modeling","1.070A",,"1.070B[J]",,,,Y,,,,"D. Entekhabi",,,
"12.330","Fluid Physics","8.044,5.60,permission of instructor",,"8.292[J]",,,"2017-2018",,,Y,,,,,
