Subject Id,Subject Title,Prerequisites,Corequisites,Joint Subjects,Equivalent Subjects,Meets With Subjects,Not Offered Year,Is Offered Fall Term,Is Offered Iap,Is Offered Spring Term,Is Offered Summer Term,Instructors,Comm Req Attribute,Hass Attribute,Gir Attribute
"17.53","The Rise of Asia","",,,,,,,,Y,,,,"HASS-S",
"17.537","Politics and Policy in Contemporary Japan","",,,,"17.538","2017-2018",Y,,,,,,"HASS-S",
"17.538","Politics and Policy in Contemporary Japan",,,,,,,,,,,,,,
"17.55","Introduction to Latin American Studies","",,"21A.130[J],21G.084[J],21H.170[J]",,,,,,Y,,,"CI-H","HASS-S",
"17.56","The Politics of Crime and Policing","",,,,,"2017-2018",Y,,,,,"CI-H","HASS-S",
"17.561","European Politics","",,,,,"2018-2019",,,Y,,,,"HASS-S",
"17.565","Israel: History, Politics, Culture, and Identity","",,,"17.567",,"2018-2019",,,Y,,,,"HASS-S",
"17.567","Israel: History, Politics, Culture, and Identity","",,,"17.565",,,,Y,,,,,"HASS-S",
"17.568","Comparative Politics and International Relations of the Middle East","Permission of instructor",,,,,"2017-2018",,,Y,,,,,
"17.569","Russia's Foreign Policy: Toward the Post-Soviet States and Beyond","",,,,,,,,Y,,,,"HASS-S",
"17.57","Soviet and Post-Soviet Politics and Society: 1917 to the Present","",,"21G.086[J],21H.245[J]",,,,,,Y,,,"CI-H","HASS-S",
"17.571","Engineering Democratic Development in Africa","",,,,,"2018-2019",,,Y,,,,"HASS-S",
"17.572","African Politics","Permission of instructor",,,,,"2017-2018",,,Y,,,,,
"17.578","Elections and Political Representation in the Developing World","Permission of Instructor",,,,,"2017-2018",,,Y,,,,,
"17.581","Riots, Rebellions, Revolutions","",,,,,"2018-2019",,,Y,,,,"HASS-S",
"17.582","Civil War","Permission of instructor",,,,,"2017-2018",Y,,,,,,,
"17.584","Civil-Military Relations","Permission of instructor",,,,,"2018-2019",,,Y,,,,,
"17.588","Field Seminar in Comparative Politics","Permission of instructor",,,,,,,,Y,,,,,
"17.590","State Building","Permission of instructor",,,,,"2018-2019",Y,,,,"E. Lieberman",,,
"17.591","Research Seminar in Applied International Studies","Permission of instructor",,,,,,,,Y,,,"CI-H","HASS-S",
"17.800","Quantitative Research Methods I: Regression","Permission of instructor",,,,,,Y,,,,"F. Hidalgo",,,
"17.801","Political Science Scope and Methods","",,,,,,Y,,,,"C. Lawson",,"HASS-S",
"17.802","Quantitative Research Methods II: Causal Inference","17.800,17.803,permission of instructor",,,,,,,,Y,,,,,
"17.803","Political Science Laboratory","17.801,permission of instructor",,,,,,,,Y,,,,,"LAB"
"17.804","Quantitative Research Methods III: Generalized Linear Models and Extensions","17.802,permission of instructor",,,,,,Y,,,,"T. Yamamoto",,,
"17.806","Quantitative Research Methods IV: Advanced Topics","17.804,permission of instructor",,,,,,,,Y,,,,,
"17.810","Game Theory and Political Theory","Permission of instructor",,,,"17.811","2018-2019",Y,,,,,,,
"17.811","Game Theory and Political Theory",,,,,,,Y,,,,"I. Kim",,,
"17.830","Empirical Methods in Political Economy","Permission of instructor",,,,,"2017-2018",Y,,,,,,,
"17.831","Data and Politics","",,,,,"2017-2018",Y,,,,,,,
"17.835","Machine Learning and Data Science in Politics","6.0001,permission of instructor",,,,,"2018-2019",,,Y,,,,"HASS-S",
"17.850","Political Science Scope and Methods","Permission of instructor",,,,,,Y,,,,"R. Bateson",,,
"17.878","Qualitative Research: Design and Methods","Permission of instructor",,,,,"2018-2019",,,Y,,,,,
"17.UR","Undergraduate Research","",,,,,,Y,Y,Y,Y,"T. Weiner",,,
"17.URG","Undergraduate Research",,,,,,,,,,,"T. Weiner",,,
"17.901","Political Science Internship and Research","",,,,,,Y,Y,Y,Y,"T. Weiner",,,
"17.902","Political Science Internship and Research",,,,,,,,,,,"T. Weiner",,,
"17.903","Community Service: Experience and Reflection","",,,,,,Y,Y,Y,Y,"T. Weiner",,,
"17.905","Reading Seminar in Social Science","",,,,,,Y,Y,Y,Y,,,,
"17.906","Reading Seminar in Social Science","",,,,,,Y,Y,Y,Y,,,,
"17.907","Reading Seminar in Social Science","",,,,,,Y,Y,Y,Y,,,,
"17.908","Reading Seminar in Social Science","",,,,,,Y,Y,Y,Y,,,,
"17.909","Reading Seminar in Social Science","",,,,,,Y,Y,Y,Y,,,,
"17.910","Reading Seminar in Social Science","",,,,,,Y,Y,Y,Y,,,,
"17.911","Reading Seminar in Social Science","",,,,,,Y,Y,Y,Y,,,,
"17.922","Martin Luther King, Jr. Design Seminar","",,,,,,,Y,,,,,,
"17.923","Martin Luther King, Jr. Design Seminar for Facilitators/Teachers","17.922",,,,,,,Y,,,,,,
"17.925","Fundamentals of Science and Technology Public Policy Making: Science and Technology Policy Boot Camp","",,,,,,,Y,,,,,,
"17.959","Preparation for General Exams","Permission of instructor",,,,,,Y,,,Y,"S. Twarog",,,
"17.954","Reading Seminar in Social Science","Permission of instructor",,,,,,Y,,Y,Y,"S. Twarog",,,
"17.955","Reading Seminar in Social Science","Permission of instructor",,,,,,Y,,Y,Y,"S. Twarog",,,
"17.956","Reading Seminar in Social Science","Permission of instructor",,,,,,Y,,Y,Y,"S. Twarog",,,
"17.957","Reading Seminar in Social Science","Permission of instructor",,,,,,Y,,Y,Y,"S. Twarog",,,
"17.958","Reading Seminar in Social Science","Permission of instructor",,,,,,Y,,Y,Y,"S. Twarog",,,
"17.960","Reading Seminar in Social Science","Permission of instructor",,,,,,Y,,Y,Y,"S. Twarog",,,
"17.962","Second Year Paper Workshop","Permission of instructor",,,,,,,,Y,,,,,
"17.THG","Graduate Political Science Thesis","Permission of instructor",,,,,,Y,Y,Y,Y,"S. Twarog",,,
"17.THT","Thesis Research Design Seminar","17.803,permission of instructor",,,,,,Y,,,,"D. Singer",,,
"17.THU","Undergraduate Political Science Thesis","",,,,,,Y,Y,Y,Y,"T. Weiner",,,
"17.S912","Special Undergraduate Subject in Political Science","",,,,,,Y,,Y,,"T. Weiner",,,
"17.S914","Special Undergraduate Subject in Political Science","",,,,,,Y,,Y,,"T. Weiner",,,
"17.S916","Special Undergraduate Subject in Political Science","",,,,,,,,Y,,,,,
"17.S917","Special Undergraduate Subject in Political Science","",,,,,,Y,,Y,,,,,
"17.S918","Special Undergraduate Subject in Political Science","",,,,,,Y,,Y,,,,,
"17.S919","Special Undergraduate Subject in Political Science","",,,,,,,,Y,,,,,
"17.S950","Special Graduate Subject in Political Science","Permission of instructor",,,,,,Y,,Y,,"R. Petersen",,,
"17.S951","Special Graduate Subject in Political Science","Permission of instructor",,,,,,Y,,Y,,"C. Lawson",,,
"17.S952","Special Graduate Subject in Political Science","Permission of instructor",,,,,,Y,,Y,,,,,
"17.S953","Special Graduate Subject in Political Science","Permission of instructor",,,,,,Y,Y,Y,Y,,,,
"18.01","Calculus","",,,"18.01A,CC.181A,ES.1801,ES.181A",,,Y,,Y,,"J. Speck",,,"CAL1"
"18.01A","Calculus","Knowledge of differentiation;elementary integration",,,"18.01,CC.181A,ES.1801,ES.181A",,,Y,,,,"D. Maulik",,,"CAL1"
"18.02","Calculus","Calculus I GIR",,,,,,Y,,Y,,"J. Bush",,,"CAL2"
"18.02A","Calculus","Calculus I GIR",,,,,,Y,Y,Y,,"T. Beck",,,"CAL2"
"18.022","Calculus","Calculus I GIR",,,,,,Y,,,,"P. Etingof",,,"CAL2"
"18.03","Differential Equations","","Calculus II GIR",,"18.032,CC.1803,ES.1803",,,Y,,Y,,"A. Negut",,,"REST"
"18.031","System Functions and the Laplace Transform","","18.03",,,,,Y,,Y,,"P. Pearce",,,
"18.032","Differential Equations","","Calculus II GIR",,"18.03,CC.1803,ES.1803",,,,,Y,,,,,"REST"
"18.04","Complex Variables with Applications","Calculus II GIR;18.03,18.032",,,"18.075,18.0751",,,,,Y,,,,,
"18.05","Introduction to Probability and Statistics","Calculus II GIR",,,,,,,,Y,,,,,"REST"
"18.06","Linear Algebra","Calculus II GIR",,,"18.700",,,Y,,Y,,"S. Johnson",,,"REST"
"18.062","Mathematics for Computer Science","Calculus I GIR",,"6.042[J]",,,,Y,,Y,,"A. Meyer, Z. Abel",,,"REST"
"18.065","Matrix Methods in Data Analysis, Signal Processing, and Machine Learning","18.06",,,,"18.0651",,,,Y,,,,,
"18.0651","Matrix Methods in Data Analysis, Signal Processing, and Machine Learning","18.06",,,,"18.065",,,,Y,,,,,
"18.075","Methods for Scientists and Engineers","Calculus II GIR;18.03",,,"18.04","18.0751",,,,Y,,,,,
"18.0751","Methods for Scientists and Engineers","Calculus II GIR;18.03",,,"18.04","18.075",,,,Y,,,,,
"18.085","Computational Science and Engineering I","Calculus II GIR;18.03,18.032",,,,"18.0851",,Y,,Y,Y,"W. Strang",,,
"18.0851","Computational Science and Engineering I","Calculus II GIR;18.03,18.032",,,,"18.085",,Y,,Y,Y,"P. Gallagher",,,
"18.086","Computational Science and Engineering II","Calculus II GIR;18.03,18.032",,,,"18.0861","2017-2018",,,Y,,,,,
"18.0861","Computational Science and Engineering II","Calculus II GIR;18.03,18.032",,,,"18.086","2017-2018",,,Y,,,,,
"18.089","Review of Mathematics","Permission of instructor",,,,,,,,,Y,"L. Panchev",,,
"18.094","Teaching College-Level Science and Engineering","",,"1.95[J],5.95[J],7.59[J],8.395[J]",,"2.978",,Y,,,,"J. Rankin",,,
"18.095","Mathematics Lecture Series","Calculus I GIR",,,,,,,Y,,,,,,
"18.098","Internship in Mathematics","Permission of instructor",,,,,,Y,Y,Y,Y,"B. Peskin",,,
"18.099","Independent Study","Permission of instructor",,,,,,Y,Y,Y,Y,"B. Peskin",,,
"18.1001","Real Analysis","Calculus II GIR",,,"18.100B,18.100P,18.100Q","18.100A",,Y,,Y,,,,,
"18.1002","Real Analysis","Calculus II GIR",,,"18.100A,18.100Q","18.100B",,Y,,Y,,,,,
"18.100A","Real Analysis","Calculus II GIR",,,"18.100B,18.100P,18.100Q","18.1001",,Y,,Y,,"A. Mattuck",,,
"18.100B","Real Analysis","Calculus II GIR",,,"18.100A,18.100Q","18.1002",,Y,,Y,,"D. Jerison",,,
"18.100P","Real Analysis","Calculus II GIR",,,"18.1001,18.100A,18.100B,18.100Q",,,,,Y,,,,,
"18.100Q","Real Analysis",,,,,,,Y,,,,"V. Gorin",,,
"18.101","Analysis and Manifolds","18.100A,18.100B,18.100P,18.100Q;18.06,18.700,18.701",,,,"18.1011",,Y,,,,"V. Guillemin",,,
"18.1011","Analysis and Manifolds","18.100A,18.100B,18.100P,18.100Q;18.06,18.700,18.701",,,,"18.101",,Y,,,,,,,
"18.102","Introduction to Functional Analysis","18.100A,18.100B,18.100P,18.100Q;18.06,18.700,18.701",,,,"18.1021",,,,Y,,,,,
"18.1021","Introduction to Functional Analysis","18.100A,18.100B,18.100P,18.100Q;18.06,18.700,18.701",,,,"18.102",,,,Y,,,,,
"18.103","Fourier Analysis: Theory and Applications","18.100A,18.100B,18.100P,18.100Q;18.06,18.700,18.701",,,,"18.1031",,Y,,,,"A. Lawrie",,,
"18.1031","Fourier Analysis: Theory and Applications","18.100A,18.100B,18.100P,18.100Q;18.06,18.700,18.701",,,,"18.103",,Y,,,,,,,
"18.104","Seminar in Analysis","18.100A,18.100B,18.100P,18.100Q",,,,,,,,Y,,,,,
"18.112","Functions of a Complex Variable","18.100A,18.100B,18.100P,18.100Q;18.06,18.700,18.701",,,,"18.1121",,Y,,,,"A. Borodin",,,
"18.1121","Functions of a Complex Variable","18.100A,18.100B,18.100P,18.100Q;18.06,18.700,18.701",,,,"18.112",,Y,,,,,,,
"18.116","Riemann Surfaces","18.112",,,,,"2017-2018",Y,,,,,,,
"18.117","Topics in Several Complex Variables","18.112;18.965",,,,,"2017-2018",,,Y,,,,,
"18.118","Topics in Analysis","Permission of instructor.",,,,,"2018-2019",Y,,,,"L. Guth",,,
"18.125","Measure Theory and Analysis","18.100A,18.100B,18.100P,18.100Q",,,,,,,,Y,,,,,
"18.137","Topics in Geometric Partial Differential Equations","Permission of Instructor",,,,,"2017-2018",,,Y,,,,,
"18.152","Introduction to Partial Differential Equations","18.100A,18.100B,18.100P,18.100Q;18.06,18.700,18.701",,,,"18.1521",,,,Y,,,,,
"18.1521","Introduction to Partial Differential Equations","18.100A,18.100B,18.100P,18.100Q;18.06,18.700,18.701",,,,"18.152",,,,Y,,,,,
"18.155","Differential Analysis I","18.102,18.103",,,,,,Y,,,,"R. Melrose",,,
"18.156","Differential Analysis II","18.155",,,,,,,,Y,,,,,
"18.157","Introduction to Microlocal Analysis","18.155",,,,,"2017-2018",,,Y,,,,,
"18.158","Topics in Differential Equations","18.157",,,,,"2017-2018",,,Y,,,,,
"18.175","Theory of Probability","18.100A,18.100B,18.100P,18.100Q",,,,,,,,Y,,,,,
"18.176","Stochastic Calculus","18.175",,,,,,,,Y,,,,,
"18.177","Topics in Stochastic Processes","18.175",,,,,,Y,,Y,,"S. Sheffield",,,
"18.199","Graduate Analysis Seminar","Permission of instructor",,,,,"2017-2018",Y,,,,,,,
"18.200","Principles of Discrete Applied Mathematics","","18.06",,"18.200A",,,,,Y,,,,,
"18.200A","Principles of Discrete Applied Mathematics","","18.06",,"18.200",,,Y,,,,"A. Risteski",,,
"18.204","Undergraduate Seminar in Discrete Mathematics","18.200,18.062;18.06,18.700,18.701;permission of instructor",,,,,,Y,,Y,,"A. Ferber",,,
"18.211","Combinatorial Analysis","Calculus II GIR;18.06,18.700,18.701",,,,,,Y,,,,"M. Rahman",,,
"18.212","Algebraic Combinatorics","18.701,18.703",,,,,,,,Y,,,,,
"18.217","Combinatorial Theory","Permission of instructor",,,,,,Y,,,,"R. Stanley",,,
"18.218","Topics in Combinatorics","Permission of instructor",,,,,,,,Y,,,,,
"18.219","Seminar in Combinatorics","Permission of instructor",,,,,"2017-2018",Y,,,,,,,
"18.300","Principles of Continuum Applied Mathematics","Calculus II GIR;18.03,18.032",,,,,,,,Y,,,,,
"18.303","Linear Partial Differential Equations: Analysis and Numerics","18.06,18.700",,,,,,,,Y,,,,,
"18.305","Advanced Analytic Methods in Science and Engineering","18.04,18.075,18.112",,,,,,Y,,,,"H. Cheng",,,
"18.306","Advanced Partial Differential Equations with Applications","18.03,18.032;18.04,18.075,18.112",,,,,,,,Y,,,,,
"18.327","Topics in Applied Mathematics","Permission of instructor",,,,,"2018-2019",,,Y,,,,,
"18.330","Introduction to Numerical Analysis","Calculus II GIR;18.03,18.032",,,,,,Y,,,,"M. Taus",,,
"18.335","Introduction to Numerical Methods","18.06,18.700,18.701",,"6.337[J]",,,,,,Y,,,,,
"18.336","Fast Methods for Partial Differential and Integral Equations","6.336,16.920,18.085,18.335,permission of instructor",,"6.335[J]",,,,Y,,,,"C. Perez Arancibia",,,
"18.337","Numerical Computing and Interactive Software","18.06,18.700,18.701",,"6.338[J]",,,,Y,,,,"A. Edelman",,,
"18.338","Eigenvalues of Random Matrices","18.701,permission of instructor",,,,,"2018-2019",,,Y,,,,,
"18.352","Nonlinear Dynamics: The Natural Environment","Physics I GIR;Calculus II GIR","18.03","12.009[J]",,,,,,Y,,,,,
"18.353","Nonlinear Dynamics: Chaos","18.03,18.032;Physics II GIR",,"2.050[J],12.006[J]",,,,Y,,,,"H. Ronellenfitsch",,,
"18.354","Nonlinear Dynamics: Continuum Systems","18.03,18.032;Physics II GIR",,"1.062[J],12.207[J]",,"18.3541",,,,Y,,,,,
"18.3541","Nonlinear Dynamics: Continuum Systems","18.03,18.032;Physics II GIR",,,,"1.062[J],12.207[J],18.354[J]",,,,Y,,,,,
"18.355","Fluid Mechanics","18.354,2.25,12.800",,,,,"2017-2018",Y,,,,,,,
"18.357","Interfacial Phenomena","18.354,18.355,12.800,2.25,permission of instructor",,,,,"2018-2019",,,Y,,,,,
"18.358","Nonlinear Dynamics and Turbulence","1.060A",,"1.686[J],2.033[J]",,"1.068","2017-2018",,,Y,,,,,
"18.367","Waves and Imaging","Permission of instructor",,,,,"2018-2019",Y,,,,"L. Demanet",,,
"18.369","Mathematical Methods in Nanophotonics","18.303,8.07,permission of instructor",,"8.315[J]",,,"2018-2019",,,Y,,,,,
"18.376","Wave Propagation","2.003;18.075",,"1.138[J],2.062[J]",,,"2017-2018",,,Y,,,,,
"18.377","Nonlinear Dynamics and Waves","Permission of instructor",,"1.685[J],2.034[J]",,,"2018-2019",,,Y,,,,,
"18.384","Undergraduate Seminar in Physical Mathematics","18.300,18.353,18.354,permission of instructor",,,,,,Y,,,,"S. Thomson",,,
"18.385","Nonlinear Dynamics and Chaos","18.03,18.032",,"2.036[J]",,,"2017-2018",Y,,,,,,,
"18.397","Mathematical Methods in Physics","18.745,some familiarity with Lie theory",,,,,"2018-2019",Y,,,,"V. Kac",,,
"18.400","Automata, Computability, and Complexity","6.042",,"6.045[J]",,,,,,Y,,,,,
"18.404","Theory of Computation","18.200,18.062J",,,,"6.840[J],18.4041[J]",,Y,,,,"M. Sipser",,,
"18.4041","Theory of Computation","18.200,18.062J",,"6.840[J]",,"18.404",,Y,,,,"M. Sipser",,,
"18.405","Advanced Complexity Theory","18.404",,"6.841[J]",,,"2018-2019",Y,,,,"R. Williams",,,
"18.408","Topics in Theoretical Computer Science","Permission of instructor",,,,,,Y,,Y,,"A. Moitra",,,
"18.410","Design and Analysis of Algorithms","6.006",,"6.046[J]",,,,Y,,Y,,"V. Vassilevska Williams, D. Gupta",,,
"18.415","Advanced Algorithms","6.041B,6.042,18.600;6.046",,"6.854[J]",,,,Y,,,,"D. Karger",,,
"18.416","Randomized Algorithms","6.854J,6.041B,6.042J",,"6.856[J]",,,"2017-2018",,,Y,,,,,
"18.417","Introduction to Computational Molecular Biology","6.01,6.006,permission of instructor",,,,,,Y,,,,,,,
"18.418","Topics in Computational Molecular Biology","18.417,6.047,permission of instructor",,,,,,,,Y,,,,,
"18.424","Seminar in Information Theory","18.05,18.600,6.041B;18.06,18.700,18.701",,,,,,,,Y,,,,,
"18.425","Cryptography and Cryptanalysis","6.046J",,"6.875[J]",,,,,,Y,,,,,
"18.434","Seminar in Theoretical Computer Science","18.410",,,,,,Y,,,,"Y. Deshpande",,,
"18.435","Quantum Computation","Permission of instructor",,"2.111[J],8.370[J]",,,,Y,,,,"P. Shor",,,
"18.436","Quantum Information Science","18.435",,"6.443[J],8.371[J]",,,,,,Y,,,,,
"18.437","Distributed Algorithms","6.046",,"6.852[J]",,,,,,Y,,,,,
"18.453","Combinatorial Optimization","18.06,18.700,18.701",,,,"18.4531","2017-2018",,,Y,,,,,
"18.4531","Combinatorial Optimization","18.06,18.700,18.701",,,,"18.453","2017-2018",,,Y,,,,,
"18.455","Advanced Combinatorial Optimization","18.453,permission of instructor",,,,,"2017-2018",,Y,Y,Y,,,,
"18.504","Seminar in Logic","18.100A,18.100B,18.100P,18.100Q;18.06,18.510,18.700,18.701",,,,,"2017-2018",,,Y,,,,,
"18.510","Introduction to Mathematical Logic and Set Theory","",,,,,"2018-2019",Y,,,,"H. Cohn",,,
"18.515","Mathematical Logic","Permission of instructor",,,,,,,,Y,,,,,
"18.600","Probability and Random Variables","Calculus II GIR",,,"15.079,15.0791",,,Y,,Y,,"J. Kelner",,,"REST"
"18.615","Introduction to Stochastic Processes","18.600,6.041B",,,,,,,,Y,,,,,
"18.642","Topics in Mathematics with Applications in Finance","18.03;18.06;18.05,18.600",,,,,,Y,,,,"P. Kempthorne, V. Strela, J. Xia",,,
"18.650","Fundamentals of Statistics","18.600,6.041B",,"IDS.014[J]","15.075,IDS.013","18.6501",,Y,,Y,,"P. Rigollet",,,
"18.6501","Fundamentals of Statistics","18.600,6.041B",,,"15.075,IDS.013","18.650[J],IDS.014[J]",,Y,,Y,,,,,
"18.655","Mathematical Statistics","Permission of instructor",,,,,,,,Y,,,,,
"18.657","Topics in Statistics","Permission of instructor",,,,,,,,Y,,,,,
"18.700","Linear Algebra","Calculus II GIR",,,"18.06",,,Y,,,,"G. Oberdieck",,,"REST"
"18.701","Algebra I","18.100A,18.100B,18.100P,18.100Q,permission of instructor",,,,,,Y,,,,"M. Artin",,,
"18.702","Algebra II",,,,,,,,,,,,,,
"18.703","Modern Algebra","Calculus II GIR",,,,,,,,Y,,,,,
"18.704","Seminar in Algebra","18.701;18.06,18.703;18.700,18.703",,,,,,,,Y,,,,,
"18.705","Commutative Algebra","18.702",,,,,,Y,,,,"A. Pixton",,,
"18.706","Noncommutative Algebra","18.702",,,,,"2017-2018",,,Y,,,,,
"18.708","Topics in Algebra","18.705",,,,,"2018-2019",,,Y,,,,,
"18.715","Introduction to Representation Theory","18.702,18.703",,,,,"2017-2018",Y,,,,,,,
"18.721","Introduction to Algebraic Geometry","18.702;18.901",,,,,"2018-2019",,,Y,,,,,
"18.725","Algebraic Geometry I","","18.705",,,,,Y,,,,"G. Sacca",,,
"18.726","Algebraic Geometry II","18.725",,,,,,,,Y,,,,,
"18.727","Topics in Algebraic Geometry","18.725",,,,,"2017-2018",Y,,,,,,,
"18.737","Algebraic Groups","18.705",,,,,"2017-2018",Y,,,,,,,
"18.745","Introduction to Lie Algebras","18.701,18.703",,,,,,,,Y,,,,,
"18.747","Infinite-dimensional Lie Algebras","18.745",,,,,,Y,,,,"R. Bezrukavnikov",,,
"18.748","Topics in Lie Theory","Permission of instructor",,,,,"2017-2018",Y,,,,,,,
"18.755","Introduction to Lie Groups","18.100A,18.100B,18.100P,18.100Q;18.700,18.701",,,,,,Y,,,,"D. Vogan",,,
"18.757","Representations of Lie Groups","18.745,18.755",,,,,"2017-2018",,,Y,,,,,
"18.781","Theory of Numbers","",,,,,,,,Y,,,,,
"18.782","Introduction to Arithmetic Geometry","18.702",,,,,"2018-2019",Y,,,,"D. Ranganathan",,,
"18.783","Elliptic Curves","18.703","18.702,permission of instructor",,,"18.7831","2017-2018",,,Y,,,,,
"18.7831","Elliptic Curves","18.703","18.702,permission of instructor",,,"18.783","2017-2018",,,Y,,,,,
"18.784","Seminar in Number Theory","18.06;18.100A,18.100B,18.100P,18.100Q",,,,,,Y,,,,"A. Shankar",,,
"18.785","Number Theory I","","18.705",,,,,Y,,,,"A. Sutherland",,,
"18.786","Number Theory II","18.785",,,,,,,,Y,,,,,
"18.787","Topics in Number Theory","Permission of instructor",,,,,"2017-2018",Y,,,,,,,
"18.821","Project Laboratory in Mathematics","Two mathematics subjects numbered 18.100,above",,,,,,Y,,Y,,"R. Bezrukavnikov",,,"LAB"
"18.901","Introduction to Topology","18.100A,18.100B,18.100P,18.100Q,permission of instructor",,,,"18.9011",,Y,,Y,,"G. Lusztig",,,
"18.9011","Introduction to Topology","18.100A,18.100B,18.100P,18.100Q,permission of instructor",,,,"18.901",,Y,,Y,,,,,
"18.904","Seminar in Topology","18.901",,,,,,Y,,,,"Z. Xu",,,
"18.905","Algebraic Topology I","18.701,18.703;18.901",,,,,,Y,,,,"G. Tabuada",,,
"18.906","Algebraic Topology II","18.905",,,,,,,,Y,,,,,
"18.917","Topics in Algebraic Topology","18.906",,,,,,,,Y,,,,,
"18.919","Graduate Topology Seminar","18.906",,,,,,Y,,,,"H. Miller",,,
"18.937","Topics in Geometric Topology","Permission of instructor",,,,,"2017-2018",,,Y,,,,,
"18.950","Differential Geometry","18.100A,18.100B,18.100P,18.100Q;18.06,18.700,18.701",,,,"18.9501",,,,Y,,,,,
"18.9501","Differential Geometry","18.100A,18.100B,18.100P,18.100Q;18.06,18.700,18.701",,,,"18.950",,,,Y,,,,,
"18.952","Theory of Differential Forms","18.101;18.700,18.701",,,,,,,,Y,,,,,
"18.965","Geometry of Manifolds I","18.101,18.950,18.952",,,,,,Y,,,,"W. Minicozzi",,,
"18.966","Geometry of Manifolds II","18.965",,,,,,,,Y,,,,,
"18.968","Topics in Geometry","18.965",,,,,"2017-2018",Y,,,,,,,
"18.979","Graduate Geometry Seminar","Permission of instructor",,,,,"2017-2018",,,Y,,,,,
"18.994","Seminar in Geometry","18.101,18.102,18.103,18.112",,,,,,,,Y,,,,,
"18.999","Research in Mathematics","Permission of instructor",,,,,,Y,,Y,Y,"B. Peskin",,,
"18.UR","Undergraduate Research","Permission of instructor",,,,,,Y,Y,Y,Y,"A. Ferrigno, S. Johnson",,,
"18.THG","Graduate Thesis","Permission of instructor",,,,,,Y,Y,Y,Y,"B. Peskin",,,
"18.S096","Special Subject in Mathematics","Permission of instructor",,,,,,Y,Y,Y,,"E. Mossel",,,
"18.S097","Special Subject in Mathematics","Permission of instructor",,,,,,,Y,Y,,,,,
"18.S995","Special Subject in Mathematics","Permission of instructor",,,,,,Y,,,,"J. Dunkel",,,
"18.S996","Special Subject in Mathematics","Permission of instructor",,,,,,,,Y,,,,,
"18.S997","Special Subject in Mathematics","Permission of instructor",,,,,,Y,,,,"Y. Zhao",,,
"18.S998","Special Subject in Mathematics","Permission of instructor",,,,,,,Y,,,,,,
"20.001","Introduction to Professional Success and Leadership in Biological Engineering","",,,,,,Y,,Y,,"L. Griffith",,,
"20.002","Metakaryotic Biology and Epidemiology","",,,,"20.A02",,Y,,,,"W. Thilly",,,
"20.020","Introduction to Biological Engineering Design Using Synthetic Biology","",,,,"20.385","2017-2018",,,Y,,,,,
"20.102","Stem Cells in Organogenesis, Carcinogenesis, and Atherogenesis","Calculus II GIR;Biology GIR;Chemistry GIR",,,,"20.215",,Y,,,,"W. Thilly",,,
"20.104","Environmental Cancer Risks, Prevention, and Therapy","Calculus II GIR;Biology GIR;Chemistry GIR",,"1.081[J]",,,,,,Y,,,,,
"20.106","Systems Microbiology","Chemistry GIR;Biology GIR",,"1.084[J]",,,"2017-2018",Y,,,,,,,
"20.109","Laboratory Fundamentals in Biological Engineering","Biology GIR;Chemistry GIR;6.0002;18.03;20.110",,,,,,Y,,Y,,"B. Engelward, N. Lyell",,,"LAB"
"20.110","Thermodynamics of Biomolecular Systems","Calculus II GIR;Chemistry GIR;Physics I GIR",,"2.772[J]",,,,Y,,Y,,"E. Alm, M. Birnbaum",,,"REST"
"20.129","Biological Circuit Engineering Laboratory","Biology GIR;Calculus II GIR",,"6.129[J]",,,,,,Y,,,,,"LAB"
"20.200","Biological Engineering Seminar","Permission of instructor",,,,,,Y,,Y,,"B. Engelward",,,
"20.201","Fundamentals of Drug Development","Permission of instructor",,,,,,Y,,,,"P. Dedon",,,
"20.202","In vivo Models: Principles and Practices","Permission of instructor",,,,,,,,Y,,,,,
"20.203","Neurotechnology in Action","Permission of instructor",,"9.123[J]",,,,,,Y,,,,,
"20.205","Principles and Applications of Genetic Engineering for Biotechnology and Neuroscience","7.28,7.32,20.020;9.01,9.09",,"9.26[J]",,,,,,Y,,,,,
"20.207","Biotechnologies in Infectious Disease","7.06;permission of instructor",,,,,"2017-2018",,,Y,,,,,
"20.213","Genome Stability and Engineering in the Context of Diseases, Drugs, and Public Health","5.07,7.05,permission of instructor",,,,,,,,Y,,,,,
"20.215","Macroepidemiology, Population Genetics, and Stem Cell Biology of Human Clonal Diseases","Calculus II GIR;1.00",,,,"20.102",,Y,,,,,,,
"20.219","Selected Topics in Biological Engineering","Permission of instructor",,,,,,Y,,Y,,"D. Fares",,,
"20.260","Analysis and Presentation of Complex Biological Data","Permission of instructor",,,,,"2017-2018",,Y,,,,,,
"20.300","Advanced Workshop in Biological Engineering Communication: Professors Share Their Practices","Permission of instructor",,,,,"2017-2018",,Y,,,,,,
"20.305","Principles of Synthetic Biology","",,"6.580[J]",,"6.589[J],20.405[J]","2017-2018",Y,,,,,,,
"20.309","Instrumentation and Measurement for Biological Systems","Biology GIR;Physics II GIR;6.0002;18.03;permission of instructor",,"2.673[J]",,"20.409",,Y,,Y,,"S. Manalis, S. Wasserman",,,
"20.310","Molecular, Cellular, and Tissue Biomechanics","2.370,2.772J;18.03,3.016;Biology GIR",,"2.797[J],3.053[J],6.024[J]",,,,Y,,,,"M. Bathe, M. Jonas",,,
